,Image,LBP,HOG,COLD_AVG_R,COLD_AVG_Theta,COLD_AVG_Distances,Gender
0,Males1.png,252.2314375,1.574858501815796,4.9087975664024714,0.17757671224495714,0.7897346355534739,1
1,Males10.png,251.62165833333333,1.739669249367714,4.35548999437672,0.3393359616004634,0.7812831927248653,1
2,Males100.png,250.63665,2.452600243580341,4.957508739322561,0.2547842331752441,0.8034465906066436,1
3,Males101.png,251.102885,2.1664409950733186,4.970622705017709,0.24095558651255225,0.799517628609421,1
4,Males102.png,250.15225625,2.4359313337683677,4.8942158999801935,0.25465971612049465,0.7608929163655224,1
5,Males103.png,250.12103,2.4439258301353455,4.8712154481617285,0.24269664825647874,0.7576576204128197,1
6,Males104.png,253.25071875,0.9736107131481171,4.587419867927683,0.28360510447791054,0.791324910302873,1
7,Males105.png,253.9166625,0.5800839008903503,4.513045716221434,0.26705435607903527,0.8040692262373837,1
8,Males106.png,252.96830625,1.0920549729347229,4.512642785964492,0.19450514945911396,0.7978862476953643,1
9,Males107.png,253.3653225,0.8519224020338059,4.4597553845356765,0.20582102916069933,0.788423098910638,1
10,Males108.png,252.75750625,1.2262826684474946,4.632774912442532,0.2342326441934445,0.7992320576221271,1
11,Males109.png,253.08138,1.0163740112543107,4.603889113335955,0.254159419209469,0.7977350623513945,1
12,Males11.png,252.85924,1.0640688241624832,4.254889643461099,0.3359355649664034,0.7742066337733435,1
13,Males110.png,252.61980625,1.3346962194442749,5.027645824923866,0.13403036978560365,0.7799386994005507,1
14,Males111.png,253.42734,0.855862584028244,5.073285308671005,0.22080966910471747,0.7662258115905998,1
15,Males112.png,249.56040833333333,3.090717170858383,4.836125943913316,0.2652971824505695,0.809399182268958,1
16,Males113.png,250.9512875,2.263553451433182,4.848244535499183,0.30070255361311793,0.8001919567558542,1
17,Males114.png,249.79015625,2.9422320424199104,4.92505162240186,0.1728431098179592,0.778949011254605,1
18,Males115.png,251.1179975,2.1752375269317628,4.947566465195035,0.16663763407346688,0.7829396148399269,1
19,Males116.png,248.80406458333334,3.5360013202428817,5.043487780878401,0.2640213238046878,0.7884946300635305,1
20,Males117.png,249.586075,3.0765957409000397,5.11543636161633,0.25714670612197643,0.7938034378007852,1
21,Males118.png,252.541075,1.3977230754494667,5.025302030291084,0.1965264186994859,0.7587694634743297,1
22,Males119.png,251.392525,2.0556106376981735,4.98148017238733,0.2083060321014792,0.7621751096500902,1
23,Males12.png,252.31037083333334,1.4312085668563843,4.617507334736764,0.2443898253171096,0.8154971630314131,1
24,Males120.png,252.4747125,1.4362865218877792,4.933200879494661,0.25841453769284795,0.7560805663143164,1
25,Males121.png,251.238025,2.1240104439854623,4.802323620344371,0.2779831550117262,0.81147999852504,1
26,Males122.png,250.992815,2.261967130537033,4.8597428603856745,0.270087524553372,0.8015181406325946,1
27,Males123.png,249.21031458333334,2.933798066198826,4.895755986786035,0.2429119561978215,0.7787294480453604,1
28,Males124.png,250.8810575,2.0684738841104506,4.904606827023098,0.26913916411921124,0.7810209304118636,1
29,Males125.png,252.36409791666668,1.454691462302208,4.789729484461812,0.30398872578669384,0.815307154013447,1
30,Males126.png,253.326225,0.9086187174940109,4.831366811398267,0.30894600390350413,0.8318998246026582,1
31,Males127.png,251.19060208333335,2.085523053085804,4.645113469010204,0.311959782609913,0.7982120341319744,1
32,Males128.png,252.4622675,1.3506742749595642,4.657550967828273,0.3302960532184442,0.8018066934214907,1
33,Males129.png,251.84418125,1.8050025969743728,4.928185687044966,0.27350280557942525,0.8178349998825707,1
34,Males13.png,252.122865,1.5244232526254653,4.603006010226655,0.2491463421449984,0.8134256101538299,1
35,Males131.png,251.38365833333333,2.0268803577899934,4.941781521378724,0.2633081755490906,0.8248853425413298,1
36,Males132.png,251.338625,2.051918344974518,4.9986223445120554,0.2566441945066051,0.8253321843467157,1
37,Males133.png,252.33041666666668,1.5265720801711082,4.304149767521122,0.16436034897126373,0.7946790953453011,1
38,Males134.png,253.15074,1.0524538589143753,4.311465029202888,0.14891205399284968,0.7946157643237379,1
39,Males135.png,250.33472291666666,2.507781232905388,5.2458973897520895,0.25651312666637477,0.7788329731413735,1
40,Males136.png,251.539705,1.8331381798553468,5.233245175396307,0.24881046680885108,0.7678390977519605,1
41,Males137.png,252.09896875,1.5822409048676491,4.948634747334998,0.2531428543365141,0.8023098621054409,1
42,Males138.png,252.06133,1.5879902202272416,4.89628589151561,0.25200285104527703,0.8064979231706316,1
43,Males139.png,251.5385,2.0148516241550447,4.704025535338277,0.3087857371462085,0.819010682542979,1
44,Males14.png,251.93676041666666,1.5926499093532562,4.497994486467221,0.31270206697014147,0.8197864527226338,1
45,Males140.png,252.1326325,1.6472971622943877,4.645467609197493,0.330045981165732,0.8153174196475509,1
46,Males141.png,251.79410208333334,1.6448767597079277,4.7597107273206305,0.342056468111128,0.7910263387593559,1
47,Males142.png,252.2679725,1.386106514339447,4.730724772024193,0.3414930002299995,0.7901090845282057,1
48,Males143.png,253.00032291666668,1.1495220002293587,4.906416849420528,0.231882432297623,0.8082109733304471,1
49,Males144.png,252.02647083333332,1.6532450324416161,4.592996883366939,0.26400932071790206,0.7960946905650362,1
50,Males145.png,252.742005,1.2440028210496903,4.581266128535575,0.28036280194374613,0.799057473381543,1
51,Males146.png,252.84363958333333,1.1964422194719315,4.901337278169343,0.20306753123155033,0.773067908852536,1
52,Males147.png,252.2345975,1.512001352391243,4.968026471199552,0.1981020224636542,0.7663123093626798,1
53,Males148.png,252.92501041666668,1.1919003714561462,4.937187433703666,0.20910715796968893,0.7549145376294175,1
54,Males149.png,251.96803333333332,1.7390881142497063,5.120975330528054,0.21048819290383583,0.7831928340618511,1
55,Males15.png,251.3975625,1.782541898560524,4.399575153117212,0.3060592823057056,0.8108577630261045,1
56,Males150.png,250.9130025,2.3424570573234558,5.098139484727011,0.19534678324797017,0.78148095335075,1
57,Males151.png,252.62605833333333,1.3530521184325217,5.022048727340666,0.18276291851116017,0.75590581094574,1
58,Males152.png,251.45481041666667,1.9598012224793435,4.654129216228239,0.22082535833046862,0.809035845144028,1
59,Males153.png,252.206175,1.5415962159991263,4.593106860719087,0.28534001486747884,0.8092343505606043,1
60,Males154.png,251.7354775,1.7783983070755005,4.568810739347935,0.27312827677458906,0.8048870138462607,1
61,Males155.png,251.79013541666666,1.8134873369932174,4.960020948698253,0.16270786060061765,0.7824185254979523,1
62,Males156.png,252.7798,1.2382538619661332,4.957577391793998,0.15409508572700498,0.7710565024946622,1
63,Males157.png,252.63085625,1.1291882009744645,4.295917440160701,0.2949455629041258,0.7747132462995346,1
64,Males158.png,252.61491875,1.0903584166526794,3.7998490108030043,0.34646529308960944,0.7833073285838462,1
65,Males159.png,253.537695,0.6347070021772384,3.9051515268307475,0.3977249610966973,0.7743838979915899,1
66,Males16.png,253.31623541666667,0.8437881625175476,4.420938152613889,0.27823387211898437,0.8054328350713804,1
67,Males160.png,251.78347708333334,1.8354082555294038,5.024167958331046,0.24309330517191002,0.8103862926405768,1
68,Males161.png,251.9118125,1.7251414392185211,5.019665507760904,0.2671541050214245,0.8079016476773149,1
69,Males162.png,251.44949791666667,1.9574325475215912,4.899709377027895,0.2483917717580106,0.8036972128726831,1
70,Males163.png,253.26453,0.9166089735746383,4.810607008590729,0.21918682747883436,0.7901208993600274,1
71,Males165.png,249.204455,3.1637005742168425,5.233974019480027,0.23897577569875147,0.7999076066499906,1
72,Males166.png,253.7698875,0.6331620789051056,4.717298954560751,0.27704807822077165,0.825135711173508,1
73,Males167.png,252.94882708333333,1.126240333354473,4.9306030207023355,0.30225988685735067,0.7999248739795718,1
74,Males168.png,252.53605,1.3536237016439439,4.919740470663797,0.3017935716539644,0.7998100413312784,1
75,Males169.png,251.54859375,1.8463074532151222,4.812087591950198,0.2642064400961607,0.7795280851818502,1
76,Males17.png,252.25299583333333,1.4382617139339446,5.486660089777917,0.27459901932432396,0.758273782831178,1
77,Males170.png,252.56427291666665,1.27032447193861,4.555179724719016,0.3567405168990104,0.8204238901458258,1
78,Males171.png,250.99707,2.0911531486415864,4.523178085236053,0.3361624721699818,0.8149564865942666,1
79,Males172.png,253.10150833333333,0.9179564385175705,4.131878357172905,0.26578430367158024,0.8062366844026794,1
80,Males173.png,253.2508525,0.8261659140014649,4.048899992940836,0.26393622395124494,0.7980258363741175,1
81,Males175.png,252.5793875,1.1676962707471847,4.3174301818068805,0.28245300288024616,0.7893096015358751,1
82,Males176.png,251.13127916666667,2.1616220603227614,4.831685076495423,0.2621722912333511,0.814228578302905,1
83,Males177.png,252.01083,1.6327580409193039,4.895461339340765,0.24711931161934672,0.8152295488121585,1
84,Males178.png,251.47956666666667,2.0042893734931946,4.835729139852063,0.18993338948723187,0.7769885883426595,1
85,Males179.png,251.4443525,2.013874971084595,4.83733476976242,0.2149328284873889,0.7764840997049982,1
86,Males18.png,252.40022291666668,1.3649527015089988,4.526777360073156,0.23869537331382878,0.779790328690187,1
87,Males180.png,251.88161666666667,1.7761349226236343,4.8808118198517825,0.29420977741643456,0.8032769552079367,1
88,Males181.png,251.7412275,1.8392911343336105,4.875278575794464,0.29715804289694686,0.8005592604026577,1
89,Males182.png,252.91224166666666,1.1010114536643028,4.893597859519087,0.23285405224887593,0.7781351468534677,1
90,Males183.png,252.44360833333334,1.3888667496085167,4.946432812753855,0.2356469546085663,0.7800549196551755,1
91,Males184.png,251.7066875,1.756357594628334,4.986773137535523,0.2401931623031961,0.7885403619162975,1
92,Males185.png,252.91743958333333,1.0862064206600188,4.720518676596181,0.2716264054072084,0.8016445522405805,1
93,Males186.png,252.84296666666665,1.118259958577156,4.460187764789705,0.3155423150785335,0.8056596277872263,1
94,Males187.png,252.18976,1.4209066591787338,4.360123312777928,0.3361704962897494,0.805220161062175,1
95,Males188.png,253.80027083333334,0.5868841619253159,3.8487989213376577,0.3921071693414738,0.7873689285687612,1
96,Males189.png,252.61828333333332,1.2667747606039048,5.096528687653944,0.3080026085100011,0.7957070645319814,1
97,Males19.png,252.3465975,1.3779170892620087,4.442768477460788,0.24685062204369032,0.7773479720691253,1
98,Males190.png,250.6304775,2.286149576225281,5.113136428248642,0.27931588260795326,0.7974040444657696,1
99,Males191.png,253.40772083333334,0.800733720111847,4.55595342238514,0.35143574390443605,0.8150522880930571,1
100,Males192.png,251.06115416666665,2.1455567211985587,4.896967343079924,0.21528689249328017,0.788761857807027,1
101,Males193.png,251.6994625,1.7627338340950012,4.899940616227517,0.23401791206382455,0.796025771637289,1
102,Males194.png,251.38918333333334,2.115792892563343,4.782320696662136,0.32899180403362127,0.8177534037726412,1
103,Males195.png,251.9021,1.7973495870494842,4.778106769350249,0.3331048712068671,0.8116220594582588,1
104,Males196.png,251.98294375,1.5996190828680992,4.539607775444965,0.21188144286335536,0.7856396363842376,1
105,Males197.png,251.52773,1.8117040815210343,4.602745654492783,0.18578708465908303,0.7833110048382813,1
106,Males198.png,251.229525,2.1597727363944053,5.058724091671526,0.26304407832584525,0.8176706136754134,1
107,Males199.png,251.7893675,1.8293380539035797,5.083420683099334,0.25634555386514524,0.8054493174540166,1
108,Males2.png,250.99956458333332,2.1188065809845926,5.470436712685172,0.21415248609316387,0.7581442122389066,1
109,Males20.png,252.03348333333332,1.5869839515328408,4.3907273739195345,0.32279638229818985,0.8115854471177499,1
110,Males200.png,252.65355833333334,1.2318441369891167,4.670538782313357,0.22638317138449185,0.7655132571894352,1
111,Males201.png,251.80516,1.6473945122480393,4.6493456950156204,0.24489266240256208,0.7635057332995406,1
112,Males202.png,253.49353541666667,0.7323750821113586,4.022145713239109,0.3781885197916933,0.7931306721307745,1
113,Males203.png,252.53154791666665,1.2378383061170577,4.4454214785921815,0.24228091007790523,0.8046889937102074,1
114,Males204.png,251.76413958333333,1.886822607731819,4.704810642198525,0.19436492281135195,0.7846869714192315,1
115,Males205.png,251.036635,2.3038221018505096,4.7035214416997055,0.1855642808293419,0.7866165545625003,1
116,Males206.png,252.68270625,1.163835995543003,3.3058017942760145,0.3524083122697194,0.7896478416426785,1
117,Males207.png,252.988525,0.9946977548789978,3.3224897428700584,0.33703976395664714,0.7881156429620975,1
118,Males209.png,251.3497625,2.0523279536247254,5.22515780367611,0.1974296952888482,0.7961190843279042,1
119,Males21.png,251.194895,1.9800151127099992,4.252343549143229,0.32569689483832537,0.8125503065885344,1
120,Males210.png,252.27359375,1.5470593108177184,5.218495649669761,0.29620520755494334,0.798167014652035,1
121,Males211.png,251.66228125,1.928469506764412,4.835506884366709,0.25374616155539453,0.8028652302626835,1
122,Males212.png,252.8091975,1.250536627049446,4.818202957927426,0.25187504976120895,0.7963562908680673,1
123,Males213.png,251.76537916666666,1.7830856726765634,4.53550095164277,0.330241686308221,0.7966173595058671,1
124,Males214.png,252.188695,1.5408147170448303,4.572247411654482,0.32192598076833695,0.7911858673405879,1
125,Males215.png,251.32235208333333,2.0163171228766443,4.935964638406793,0.2668652369275738,0.7919188882217639,1
126,Males216.png,249.754525,2.86083290725708,4.933686114148063,0.24762800057096437,0.791087953368254,1
127,Males217.png,250.76875416666667,2.1800491266727446,4.374460238321453,0.23767260688642416,0.7790085829122927,1
128,Males218.png,251.881805,1.5924566672086715,4.305852617998084,0.22908062894166736,0.7843613631555547,1
129,Males219.png,252.45905,1.472164896929264,4.61947301368235,0.2856990729444972,0.7985250247127589,1
130,Males22.png,253.57942083333333,0.7780837500095368,4.301726020628892,0.21703423224319784,0.7871944712038714,1
131,Males220.png,252.8370425,1.2329101895713805,4.614900251666616,0.3024785876922887,0.7926850544582074,1
132,Males221.png,252.47612083333334,1.159609940969944,3.0481313822712375,0.4391973084260925,0.753127086464191,1
133,Males222.png,253.0928425,0.8608307710075378,2.9888104302287504,0.42482515890456846,0.7386166088899393,1
134,Males223.png,252.401675,1.4425930981397628,4.757013898878169,0.2823314465946441,0.7978100688238732,1
135,Males224.png,251.553015,1.9013945477056504,4.769334111716842,0.26922003218421325,0.7926557812191346,1
136,Males225.png,252.15428958333334,1.588839333474636,4.644430354400091,0.2408679563007352,0.783371233506288,1
137,Males226.png,251.90021041666665,1.7211051120996474,4.78424163576886,0.23803912569736946,0.8066056172073099,1
138,Males227.png,251.0647525,2.178117859582901,4.749005860440023,0.2553799486311462,0.80162492242653,1
139,Males228.png,252.63014583333333,1.3012836262822152,4.725699041532738,0.3332367795914028,0.8209622656865272,1
140,Males229.png,251.94405625,1.7358042682647705,4.735782342886014,0.29330401315469506,0.8153317768313764,1
141,Males23.png,251.96438541666666,1.3751984762310983,3.4788711617928514,0.38253165821603446,0.7601703434599109,1
142,Males230.png,252.164045,1.6042292780971528,4.737159585605114,0.31037586013408486,0.8154806390448629,1
143,Males231.png,252.17337916666668,1.4675090407967568,4.703328829215418,0.3077174068532851,0.8008904756010922,1
144,Males232.png,253.2783675,0.8452958556175232,4.634379583292039,0.3384126065902809,0.7872906196432039,1
145,Males233.png,251.873825,1.674681482744217,4.498486488952818,0.34892200354956926,0.7848670294689868,1
146,Males234.png,251.2801225,1.9937714008712768,4.464759017876714,0.3840312127543164,0.7830402061321935,1
147,Males235.png,252.38623333333334,1.2703669100642205,3.525416481984018,0.3350463145317903,0.7770658571306412,1
148,Males236.png,252.87964,1.0048403010606766,3.536734557817534,0.3649437525579939,0.7834633165341718,1
149,Males237.png,253.33295625,0.7330075329065323,3.060886349694751,0.46216676871679563,0.7407382728508768,1
150,Males238.png,251.8168325,1.4073677251052856,3.1798779273013107,0.4295503895614561,0.7553704231518468,1
151,Males239.png,252.09287708333332,1.6429756817936898,5.0744146028709975,0.14241624714058126,0.7671930480858944,1
152,Males24.png,251.74196,1.4523642975854874,3.255454915392048,0.3933246387048545,0.7446419282251684,1
153,Males240.png,251.86085,1.7402787290096282,5.082898426307493,0.15139671264358695,0.7766630159497458,1
154,Males241.png,252.50155625,1.4104703585386276,4.889251872646832,0.15334597771567393,0.7876874468697822,1
155,Males242.png,252.46326458333334,1.4662667023301124,4.764248700814727,0.2976801089680767,0.7848486569714247,1
156,Males243.png,250.8332625,2.3667827196121216,5.01052450995836,0.16345409291208343,0.7825175450103536,1
157,Males244.png,249.9726125,2.8624483622217176,5.006308655476547,0.1594822336375825,0.7853856690194614,1
158,Males245.png,251.78585,1.4714503954172133,3.0582179668193827,0.5064030708013882,0.7322097098356236,1
159,Males246.png,252.742785,1.0079239006519318,2.9706448192626898,0.522823838450768,0.7190774583103712,1
160,Males247.png,249.36813125,3.149568063592911,4.8882125518783965,0.1987689368135494,0.7823737927356382,1
161,Males248.png,250.806995,2.3119676971149445,4.8641227399742775,0.17043891523418847,0.7792887979181279,1
162,Males249.png,252.33970208333332,1.4842661185622215,4.7637926913181525,0.2527538198060945,0.8006897817266795,1
163,Males25.png,251.59360833333332,1.7611567188620567,4.400738021608175,0.2538912064579549,0.8186945063555194,1
164,Males250.png,250.3378775,2.577496674699783,5.0338644498702365,0.21652345203874615,0.800771209839973,1
165,Males251.png,252.08968958333332,1.6667330289244653,5.081288969924978,0.24893598317404503,0.7716819741813312,1
166,Males252.png,251.773735,1.8205392567443848,5.104123343073924,0.2148648773871534,0.7639895299712821,1
167,Males253.png,250.71130833333333,2.4401360784053803,4.928494304751026,0.2968133178323262,0.822432078909855,1
168,Males254.png,250.3822025,2.6220683923387527,4.960422108388583,0.2901918041083747,0.8159503735659966,1
169,Males255.png,254.02549583333334,0.4938452910542488,4.023243146655364,0.39227584147305505,0.7911689717905382,1
170,Males256.png,250.97427708333333,2.0034099861979486,4.779005258528657,0.3069705971618619,0.7576573198743195,1
171,Males257.png,250.72777708333334,2.3598458488941194,4.689855247431238,0.30046243451474974,0.8065760959536593,1
172,Males258.png,251.0759675,2.1557163927412035,4.693985992471382,0.3050664031384119,0.8035673856866989,1
173,Males259.png,251.81645,1.8049263607263566,4.823376521272513,0.24792232376256354,0.8144997458629138,1
174,Males26.png,251.486045,1.7203333720350265,4.137818388901112,0.260962294215702,0.8084181662341913,1
175,Males260.png,251.9399325,1.726569236111641,4.8062001921316115,0.24021451199059932,0.8132532740143175,1
176,Males261.png,249.85043541666667,2.64835043990612,4.825013778958629,0.3282227647862138,0.7845729050554678,1
177,Males262.png,250.458565,2.318178533549309,4.7572619981527815,0.3267751319536095,0.7840915051927164,1
178,Males263.png,251.87626875,1.7369956639528275,4.76878444772462,0.2458728936027563,0.8131806409102247,1
179,Males264.png,251.476575,1.9081363685131072,4.808414274941311,0.24490880094596362,0.8185329207282929,1
180,Males265.png,253.58388125,0.7460289745092392,4.370177038276672,0.3401913782920397,0.7989462187348318,1
181,Males266.png,252.75586458333333,1.2286002967834473,4.350932530630175,0.2726030367624371,0.7965930608176252,1
182,Males267.png,252.95731,1.1019353400421144,4.314611769640354,0.2753019960872847,0.7915688059154165,1
183,Males268.png,249.75688541666668,2.799594354104996,5.409592696235415,0.24352723949815175,0.7574498951499362,1
184,Males269.png,251.590715,1.8088761325979232,5.348014980459217,0.22686134923121232,0.7693924449876398,1
185,Males27.png,251.9688125,1.482664877486229,3.6401769196932032,0.38400239679339626,0.7977447389765476,1
186,Males270.png,253.31283958333333,0.928452773463726,4.982319804099073,0.2348129589009537,0.7964944610368578,1
187,Males271.png,253.49938,0.8112355074691773,4.99882496113577,0.2450262216105845,0.7896646604925394,1
188,Males272.png,252.82671041666666,1.252690922152996,4.693109699594939,0.3216269268108634,0.7954451427046396,1
189,Males273.png,251.8151225,1.8477784629249572,4.648487510680485,0.29718652188545797,0.7924907442515541,1
190,Males274.png,253.56183333333334,0.7993911567807197,4.025724412720527,0.35290232938838734,0.80532793627095,1
191,Males275.png,252.48883541666666,1.3322627162218095,5.003377493956479,0.2985717174165352,0.8005024201671004,1
192,Males276.png,250.76856,2.210479114522934,4.973029469662229,0.3147554066007759,0.7944170555623226,1
193,Males277.png,252.15652083333333,1.5788432308197022,4.656826167661086,0.2661498127989651,0.8094424479175953,1
194,Males278.png,251.9918375,1.6730617022752763,4.67826885565841,0.28866438849122655,0.8099222546657037,1
195,Males279.png,252.34546875,1.3108781880140306,3.685343564608331,0.3002155355856077,0.7956643810580442,1
196,Males28.png,251.7956575,1.5098026896858214,3.475240559390807,0.4090786220075729,0.7859765116764861,1
197,Males280.png,253.4446475,0.7366970670175552,3.642448280969675,0.29909664448272627,0.795000016397269,1
198,Males281.png,251.8816875,1.7523619313955308,4.649084393044541,0.2561253361252109,0.8088402635456607,1
199,Males282.png,252.3875025,1.4384869259548188,4.642102351611609,0.2670508277304827,0.8094724313354967,1
200,Males283.png,251.90371666666667,1.6567914150357246,4.514578886125476,0.269013775223268,0.7710353268470036,1
201,Males284.png,252.2446425,1.4540347528409958,4.498427961746091,0.26202146089859263,0.7681943003846466,1
202,Males286.png,251.612015,1.9005382854509354,4.817110298992328,0.2116447658984203,0.7742962046736698,1
203,Males287.png,253.21643541666666,0.8048786311388015,3.54809034314827,0.35057624241663027,0.7843684653806281,1
204,Males288.png,252.93543958333333,0.9719978905200958,4.082910958498577,0.2880731829660496,0.784326614383857,1
205,Males289.png,252.15152708333332,1.520121584868431,4.5039640560120855,0.23200946331025601,0.789346871379708,1
206,Males29.png,251.2883875,2.044067217361927,4.887298676190176,0.20872747939217118,0.7866604241008698,1
207,Males290.png,251.6639325,1.7769495390129089,4.506376453007675,0.2411863175903642,0.7774098070978669,1
208,Males291.png,251.6609,1.854478665781021,4.595626993337142,0.27500235988380634,0.8001214032008775,1
209,Males292.png,251.517625,1.923437883181572,4.563481417468647,0.30075326197422625,0.8031767062544978,1
210,Males293.png,251.68604583333334,1.8794635217666626,5.009785519446754,0.34539712428772396,0.8027106327431758,1
211,Males294.png,250.97904,2.246381127848625,5.030410864836219,0.33077430268806,0.8027190800386755,1
212,Males295.png,253.12785625,1.0412265790224076,4.785346421891191,0.3296675787403447,0.8128550173686057,1
213,Males296.png,251.34972916666666,2.0215951483011247,4.815475527997093,0.2990881035677493,0.8064075221501888,1
214,Males297.png,251.4604775,1.9471739446449279,4.815237944996554,0.288926723940444,0.8058178793903552,1
215,Males298.png,252.5081375,1.417001389491558,4.649501639608156,0.26373577349403926,0.8176784636025478,1
216,Males299.png,251.0297025,2.24603469853878,4.613548951509494,0.27735597589986666,0.813306803419937,1
217,Males3.png,252.49629,1.306586650328636,5.485430067280845,0.24770695898870246,0.7569185088117827,1
218,Males30.png,250.900545,2.2139000574302674,4.7240986119587385,0.23486289771865088,0.7714455130514053,1
219,Males301.png,251.771815,1.7754325608444215,4.687264690777697,0.2591014965180961,0.815332124694376,1
220,Males302.png,251.35394375,2.0085152759194376,4.747051360394546,0.2588606340648518,0.8121492202657808,1
221,Males303.png,252.36191,1.4280066574716568,4.753124880219025,0.2614499761350899,0.8130019308690913,1
222,Males304.png,253.08755416666668,1.0386048245549202,4.830505998880903,0.25862673188458973,0.8149395908328759,1
223,Males305.png,252.7196625,1.2040745839834213,4.789962039119556,0.2525365608644632,0.8210271418748318,1
224,Males306.png,253.32394166666666,0.9036786407232285,4.707115075354078,0.25160002582726554,0.8037572720041148,1
225,Males307.png,252.341325,1.464914856147766,4.546990233252772,0.23230717806320045,0.7840642695604754,1
226,Males308.png,253.20333125,1.0004867145299912,4.506829519609904,0.3098471812743105,0.7997649387163727,1
227,Males309.png,252.35294166666668,1.4896772661685944,4.840902466278245,0.22710108278433538,0.7981959008221722,1
228,Males31.png,253.32714791666666,0.846229423224926,4.153606359407784,0.3126440152903861,0.8086987300475037,1
229,Males310.png,250.25574375,2.665236942231655,5.290628952285858,0.23603287425799996,0.8147072362767337,1
230,Males311.png,250.3144525,2.589558988351822,5.2696572838976055,0.24587940416482776,0.8195263230959401,1
