,Image,LBP,HOG,COLD_AVG_R,COLD_AVG_Theta,COLD_AVG_Distances,Gender
461,Females114.png,251.70896041666666,1.7890357065200806,4.732094580056078,0.2920327559409541,0.7836753802112078,0
462,Females115.png,252.9969075,1.081169282169342,4.70026743261768,0.29770016052764897,0.7892133549256374,0
463,Females116.png,251.97394791666667,1.5478711033701897,4.447358505819295,0.26179184646075365,0.8069321727805933,0
464,Females117.png,252.9467325,0.9858635263681412,4.229803385204056,0.2847240431872817,0.8053897900029557,0
465,Females118.png,252.40990208333332,1.456483530294895,5.016582994034274,0.2898246310015614,0.8003651196789139,0
466,Females119.png,251.37820208333332,1.9570931350111962,4.811171734318225,0.2609557549647675,0.8149862540006951,0
467,Females12.png,250.8365725,2.3214419306516647,4.915977677884827,0.2783895272321267,0.8058167036702378,0
468,Females120.png,251.7478425,1.7035190420436859,4.742949486518555,0.25640553865737337,0.8183089895601948,0
469,Females121.png,251.94858958333333,1.604885729110241,4.511477079038688,0.2729973235411517,0.8056717388339727,0
470,Females122.png,253.0558675,0.958030924501419,4.2668613155908615,0.2642577173041588,0.7938620793981551,0
471,Females123.png,252.32818541666666,1.1779543618083,3.4208704262116636,0.486650890825346,0.7736106884888883,0
472,Females124.png,252.19323,1.2126632914495468,3.3254588199082318,0.4939436433057772,0.7643460217080896,0
473,Females125.png,251.45360625,1.7527905033111573,3.8809169003414428,0.3489885223606325,0.7769875709697283,0
474,Females126.png,251.5520225,1.633196925458908,3.5271586704636215,0.40663119470429265,0.7825069157146987,0
475,Females127.png,252.04655208333332,1.4432893867492675,3.6634651394907474,0.2996481513477926,0.7999813052713423,0
476,Females128.png,253.28099,0.7826652595281601,3.290575863503849,0.35382612352401976,0.7785656566202356,0
477,Females129.png,252.35963541666666,1.4375037485122681,4.759494709865415,0.25271402173693597,0.8015153439787267,0
478,Females13.png,251.34763958333335,1.9573194638252258,5.028539629601897,0.34007583686284776,0.7849061066828731,0
479,Females130.png,250.7088725,2.2859496525907517,4.790898979137416,0.2709207657692295,0.7997493737799619,0
480,Females131.png,251.86879583333334,1.5966919514775275,4.122242040764522,0.27262670773664976,0.7980474340185991,0
481,Females132.png,250.740335,2.17205969455719,4.020599983568328,0.3095979153159785,0.7959956271170752,0
482,Females133.png,253.30003125,0.8670820950508118,4.0211800691193185,0.30522221586268794,0.78127008248883,0
483,Females134.png,251.58050416666666,1.6016424454689027,3.0469322623451602,0.4151300031605847,0.7415458577257209,0
484,Females135.png,252.325415,1.2100548131847382,2.8611959191567613,0.45599979628681864,0.7080633660110761,0
485,Females136.png,251.48958958333333,1.6886051197767258,4.19352334422006,0.3207321274795774,0.7965315953471739,0
486,Females137.png,250.38586875,2.404233106446266,4.533318681176818,0.3082301482121713,0.7979686521938666,0
487,Females138.png,250.132405,2.3775380001926423,4.305528897149842,0.35435738309804454,0.7983900846469486,0
488,Females139.png,251.22669166666665,1.9190908178925514,4.255527239745177,0.2896998452136863,0.8025105655127102,0
489,Females14.png,253.079305,0.9908855991268158,5.0124967520332735,0.31930777892120704,0.7782844675932683,0
490,Females140.png,251.13167,1.898732163233757,4.13451582641127,0.3025883617714889,0.7971598138001292,0
491,Females141.png,248.01653333333334,3.45559023090601,4.111414836003157,0.35168331045402224,0.8111380095046286,0
492,Females142.png,250.3844075,2.1727836753702165,3.6682661117019046,0.4039930650613485,0.7983958928808068,0
493,Females143.png,250.84525416666668,2.0320597942709924,3.626474751411325,0.35043902842918256,0.799938322167991,0
494,Females144.png,250.7353075,2.004416252017021,3.4227462612339683,0.38285742259202465,0.7811048307351603,0
495,Females145.png,250.19599583333334,2.3513662207603456,4.460655861731451,0.32640435488821556,0.8164989792886318,0
496,Females146.png,251.1998,1.7680125525712966,4.385391407711635,0.3686206170844208,0.8129064185227293,0
497,Females147.png,252.39554791666666,1.2078680376410484,3.3319402054289684,0.3923237850281366,0.7858289856411069,0
498,Females148.png,252.5665225,1.0932529539728164,3.101871200023161,0.44784221775445343,0.7601445024834209,0
499,Females149.png,251.133475,1.954226412808895,4.536152582225928,0.2525796202460369,0.8030171636870623,0
500,Females15.png,250.87596041666666,2.310246104347706,5.256959023966822,0.34875755262652,0.8135890048408956,0
501,Females150.png,251.73344,1.5385418143844605,4.353439972729006,0.31482401583367337,0.8131020981911126,0
502,Females151.png,251.11444791666668,2.123750350654125,4.621004074052144,0.18353933527216929,0.7870745369285144,0
503,Females152.png,252.2889125,1.4565837394094467,4.608803778035564,0.18110812871081727,0.7816980834927171,0
504,Females153.png,251.62325208333334,1.6290275566339494,3.7262323545725065,0.3414051522594472,0.795008159518267,0
505,Females154.png,252.943535,0.9427769673156738,3.3732881620775923,0.3934679608153747,0.7850056447335663,0
506,Females155.png,251.65002708333333,1.6090604027628899,4.373176787104463,0.2459016694734322,0.7733569667331466,0
507,Females156.png,252.83074791666667,1.0717224438667297,4.456174103958118,0.24262753739880327,0.7974932784526597,0
508,Females157.png,253.59149791666667,0.734253685104847,4.301691196159841,0.25796187382353486,0.7871135514553481,0
509,Females158.png,251.00487708333333,1.9423303902983666,4.120028237087538,0.30927978751690904,0.8168931712466648,0
510,Females159.png,251.32111,1.7073469166994095,3.838664083306034,0.36181760496232396,0.8077054208223915,0
511,Females16.png,252.1040975,1.5952759293079377,5.26362759529181,0.34994603048180034,0.8144540017766184,0
512,Females160.png,252.64275625,1.1908129358530044,4.495778655308138,0.27506932742901025,0.801063008446578,0
513,Females161.png,253.1559975,0.8953113164806366,4.380620369917954,0.2820785393568642,0.7939649199277548,0
514,Females162.png,251.5204375,1.8691040793418885,4.810358360220256,0.23507391311487738,0.812565639921375,0
515,Females163.png,252.7506475,1.1549075733518601,4.662452782072704,0.25943384085511323,0.8152856105621239,0
516,Females164.png,253.0670125,0.8851926457762718,3.003042947225462,0.4866196849600666,0.7390462736120138,0
517,Females165.png,252.23238333333333,1.4595937964320183,4.123788481179829,0.25594272430685994,0.800747196935193,0
518,Females166.png,253.293075,0.8554169483470917,3.9592954874735695,0.2520767821166323,0.797181826054261,0
519,Females167.png,252.87972916666666,1.1133648339271545,4.443310783143943,0.15342556548857603,0.7294093835732834,0
520,Females168.png,251.02896875,2.153580161201954,4.67087233334768,0.15284253982906715,0.7877721131087125,0
521,Females169.png,252.14174,1.5186804749679566,4.65015009619923,0.14895632196795852,0.7830268552830033,0
522,Females17.png,249.32215833333333,3.149518222808838,5.271495494542558,0.25322875170843107,0.8024409758898008,0
523,Females170.png,252.17199791666667,1.5100717501997947,4.663110589125389,0.19032033917875377,0.7981043699487221,0
524,Females171.png,251.76956458333333,1.7880191712856293,5.007723777479808,0.28541531590482266,0.8001393553328714,0
525,Females172.png,250.9460625,2.079409810376167,4.236258266720599,0.2988287385268274,0.8138035676315651,0
526,Females173.png,252.159725,1.3951042793512345,4.090303256076165,0.3030189342161703,0.8028275712018003,0
527,Females174.png,252.36310625,1.2923446706295014,4.1208854312415975,0.2804069651521789,0.7886804121186342,0
528,Females175.png,253.3693575,0.7500219518995285,3.8675209212840445,0.2891324565475187,0.7804962871159454,0
529,Females176.png,251.34725,1.9623918745040894,4.22363749539639,0.2675519779546297,0.7973188604570008,0
530,Females177.png,252.8290025,1.1202377282238007,4.025174364847676,0.33119699514005857,0.7959280430531015,0
531,Females178.png,251.77638125,1.6156804669976235,4.254571708026484,0.28868463788638316,0.7932518999449303,0
532,Females179.png,250.86483958333332,2.093307093656063,4.85585755648472,0.2535993069806703,0.7693693122117701,0
533,Females18.png,249.5678,2.9989348358774186,5.278830446064764,0.2644891447917614,0.7979269839387767,0
534,Females180.png,251.9606425,1.473735871195793,4.712512907055485,0.2668639361774874,0.774683402963148,0
535,Females181.png,249.83400208333333,2.8058507103204726,4.676466314815698,0.259420982096073,0.8041513302016189,0
536,Females182.png,248.605735,3.4612357144832613,4.6818325435502715,0.260271976408188,0.7993707238288377,0
537,Females183.png,253.44692708333332,0.7941724797725678,4.134804072462931,0.32053722320062344,0.8051247250051952,0
538,Females184.png,251.35057916666668,2.0731781965374947,4.724669957827848,0.27544135200150843,0.820634229585305,0
539,Females185.png,251.8321475,1.7728921421670913,4.698729222238299,0.25750258361074396,0.8104170559185941,0
540,Females186.png,250.47246041666668,2.5398346969604493,5.175628564818023,0.33497578937889694,0.8054692353597094,0
541,Females187.png,251.9081625,1.7163345039510727,5.26318522754821,0.35596781227179347,0.806114919397796,0
542,Females188.png,251.63504583333332,1.8850334952235221,4.6524811581265055,0.22738275386675633,0.8000996810518297,0
543,Females189.png,250.098165,2.7575542872190475,4.625167688900023,0.2239723808879421,0.7910991493536469,0
544,Females19.png,250.3100375,2.619798721897602,4.877780949693291,0.20366092974594555,0.8031479868708568,0
545,Females190.png,249.65624583333334,3.062861762213707,4.662725401206278,0.21710421442552003,0.785094479338276,0
546,Females191.png,252.127975,1.6177265828490257,4.579385765205744,0.20862121890164953,0.7954302882143409,0
547,Females192.png,253.1136675,1.0416756974601746,4.5958626292344515,0.1725563854284335,0.7962347344953257,0
548,Females193.png,250.32540833333334,2.683021359205246,5.080699756336155,0.18827253957896514,0.7977963112706219,0
549,Females194.png,250.40382,2.6141719181728362,5.15959866235473,0.20218500911202286,0.827228346153239,0
550,Females196.png,251.90598333333332,1.7257488884091376,4.601609802296056,0.21673994777280622,0.7811985610729981,0
551,Females198.png,250.946475,2.274219554638863,4.844048272779247,0.22574927591886473,0.8030537838801685,0
552,Females199.png,252.216485,1.5396378683137895,4.82948374283423,0.23063378183419508,0.8191922614820001,0
553,Females2.png,253.4402275,0.8279923088550568,4.7492212585629785,0.2566766202416633,0.8029107441268042,0
554,Females20.png,250.62126,2.4393728305006026,4.806062805146568,0.2232953947818803,0.8054169799190853,0
555,Females200.png,250.85485208333333,2.4039064522504807,5.1732881086216596,0.18591383697706745,0.7773523419480101,0
556,Females201.png,250.9787675,2.3061750470638276,5.22545328128263,0.17229794558756914,0.7923547837935312,0
557,Females202.png,253.84840416666665,0.6331537986159325,4.822187878694641,0.21089484224218585,0.8352992671968081,0
558,Females203.png,252.32340416666668,1.2756545279860496,3.4728333271097735,0.4044439383106209,0.7733140898825547,0
559,Females204.png,250.42659375,2.610680658507347,4.88218981725579,0.19740454168525523,0.7914533507786151,0
560,Females205.png,251.556905,1.94713430185318,4.906695112475831,0.20063421817210977,0.782532533830272,0
561,Females206.png,249.78688541666668,2.7845055676221846,4.91666261813759,0.26562917209962456,0.7894439363687249,0
562,Females207.png,250.953845,2.147292304673195,4.903038070620277,0.24329420205347965,0.7927471205684182,0
563,Females208.png,251.18482916666667,2.1027596358537672,4.782929982280275,0.23586870569740348,0.8031341910741564,0
564,Females209.png,251.49294,1.89482791929245,4.750089179577719,0.2239533220588182,0.79961367117814,0
565,Females21.png,252.60535625,1.3441546966075897,4.555540222918211,0.19338348126561697,0.8131359090117575,0
566,Females210.png,252.11912083333334,1.5905780731081962,4.934122728016873,0.22386311264964212,0.8067737496324975,0
567,Females211.png,252.98949,1.0743628716516496,4.825083105272663,0.24194241155866253,0.8038267138568941,0
568,Females212.png,252.18648333333334,1.5570721394777298,4.816277067898105,0.2578916337733277,0.7992765265816016,0
569,Females213.png,252.351385,1.451136572470665,4.850324112461793,0.2817300033960735,0.8054025935810486,0
570,Females214.png,249.53517708333334,3.048203326678276,4.823447988256414,0.26709062981602566,0.8233540932461966,0
571,Females215.png,249.8242225,2.904316795320511,4.889135922163835,0.2582181051926105,0.8202141639608039,0
572,Females216.png,253.29318333333333,0.7754001473665237,3.619827784409617,0.4367327123904742,0.7956069643813001,0
573,Females217.png,251.595025,1.9225401593327522,4.730658395854069,0.2379257667721261,0.8012228476853932,0
574,Females218.png,252.3764975,1.45681151676178,4.753929976099753,0.26648938406500705,0.8131106806617655,0
575,Females219.png,252.28130416666667,1.5485679402112962,4.66835130765908,0.1781099843607228,0.7090446344621337,0
576,Females22.png,253.2804375,0.9451901437282563,4.547503158901031,0.21587022352970492,0.8162751689995263,0
577,Females220.png,252.02420416666666,1.6630628559231757,4.7073053176097925,0.1967844871193614,0.80469365470367,0
578,Females221.png,250.46820833333334,2.611583298563957,4.976147938326458,0.2646998879573709,0.8143173710022015,0
579,Females222.png,250.0693775,2.8325096773052216,5.009002340716543,0.2588055980266086,0.8187336273480997,0
580,Females223.png,251.71512291666667,1.8557167409777642,4.76283799653077,0.25231216117264954,0.7978250419526441,0
581,Females224.png,253.5994475,0.7560141726922989,4.782093520094077,0.2687681999079885,0.7930418816303293,0
582,Females225.png,250.60824583333334,2.40894208009243,5.148759855746374,0.351225896132084,0.8023688459633791,0
583,Females226.png,251.0441775,2.137288581519127,5.091825613717702,0.31551770196312495,0.8015591907675043,0
584,Females227.png,252.38867708333333,1.3717203301906586,4.806600686739236,0.27622427109543823,0.8027271542199194,0
585,Females228.png,253.1050225,0.9776073925209046,4.813755570689791,0.25587140811117415,0.8052616370134864,0
586,Females229.png,251.8795625,1.768948322880268,4.675858213463856,0.2959572205661217,0.8063903995145947,0
587,Females23.png,248.0222625,3.856847491455078,5.321662981738321,0.25276403153019056,0.7969713706077088,0
588,Females230.png,252.05534,1.6506422445201874,4.678928924067989,0.2848166993122962,0.8090643907264913,0
589,Females231.png,252.53037916666668,1.3573453717589379,4.5357458896118805,0.27674907496461215,0.7981932299461948,0
590,Females232.png,250.2108,2.718829003405571,4.805342444789949,0.25579090292056333,0.797188607331689,0
591,Females233.png,251.2327725,2.1203877114486693,4.807461665316467,0.2770295572587599,0.8007728382745527,0
592,Females234.png,251.15603541666667,2.1722004957556726,4.6651619630817684,0.2148737719958488,0.7715451809798445,0
593,Females235.png,253.014865,1.093968919429779,4.726356730009662,0.23124567804603682,0.7621175833353195,0
594,Females236.png,249.56554375,2.9189174188017843,5.038164381082079,0.23132666189531817,0.7823440369217299,0
595,Females237.png,250.3228825,2.4859847487974167,5.035009907454757,0.23160267338559626,0.7816931436690879,0
596,Females238.png,250.31180833333335,2.339250030243397,4.663099203982934,0.32741813112754353,0.7920829445423356,0
597,Females239.png,250.6988275,2.1140309288835524,4.783517873281863,0.3243099793149908,0.7933443004014196,0
598,Females24.png,248.5110525,3.5732238695955276,5.296981678106302,0.2225201603411138,0.7929461535709417,0
599,Females240.png,253.23527708333333,0.8454205553650856,4.199428262334949,0.3263709818468964,0.7908543047046068,0
600,Females241.png,250.8799625,2.2281708352804186,5.011652230089443,0.2746867489310779,0.7830373006883783,0
601,Females242.png,250.69812,2.2621835780096053,5.0273141885947785,0.27159868932464065,0.7789343407092102,0
602,Females243.png,251.97288541666666,1.6933524535775184,4.491133961979997,0.21093607946702897,0.806741199177707,0
603,Females244.png,253.3208825,0.9256237803983688,4.510541663760229,0.16704945646987068,0.8118881939436945,0
604,Females245.png,252.78215625,1.2332221763968467,4.66736826796299,0.2757699651466022,0.7898425149908751,0
605,Females246.png,251.508475,1.9658642820119858,5.025771550887933,0.20704393549154512,0.8022220301067554,0
606,Females25.png,249.6053875,2.9219505333423617,5.20279753675848,0.26839381444302596,0.8102144760371021,0
607,Females26.png,251.5846125,1.8123405851697922,5.197292403951464,0.28220821412165303,0.8050421167181155,0
608,Females27.png,250.37212291666665,2.4635383529424666,5.00090372991335,0.2803795297827837,0.7865383835977333,0
609,Females28.png,249.89758,2.652260661563873,4.9882930306359965,0.2714299874023461,0.7820536286488646,0
610,Females29.png,252.65510833333335,1.222075577688217,4.9356147747348755,0.24663912765385884,0.7870399912734458,0
611,Females3.png,251.71282083333332,1.8253821534395218,4.565425441759687,0.19863510308166418,0.8141515693866243,0
612,Females30.png,250.93616875,2.296967444384098,4.876629196073619,0.21945816094691195,0.8128279737969581,0
613,Females31.png,251.50587,1.9446745116376878,4.895073873951589,0.23114748308035185,0.8105269969940105,0
614,Females32.png,249.74877708333332,2.9770824623703955,5.107256923585169,0.22676368387281845,0.8058176210778012,0
615,Females33.png,250.791595,2.366252542476654,5.1141394551363435,0.24485933298759308,0.7973139287755018,0
616,Females34.png,252.482,1.3897144540190696,4.6864743513826355,0.25630522857738836,0.7842783264709478,0
617,Females35.png,252.6925025,1.2537881317090989,4.620990824950558,0.28190718086632094,0.7838072436455081,0
618,Females36.png,250.57484791666667,2.4028861748814583,4.6263970204854274,0.20778541379254903,0.8030552263779954,0
619,Females37.png,252.143995,1.5244849123620987,4.60689411436841,0.22802852262289322,0.8034988105309975,0
620,Females38.png,249.87323541666666,2.955845581448078,5.015775288598268,0.16564363593832582,0.7982975752870737,0
621,Females39.png,251.5469325,1.9727681430673598,5.007542448732288,0.1480632471680449,0.7929129695559962,0
622,Females4.png,252.5621025,1.3428653785085678,4.583683798609903,0.19046560934251489,0.8121252940271194,0
623,Females40.png,252.03295208333333,1.6577433451771737,4.705685616033686,0.24404664143786509,0.8206374693581268,0
624,Females41.png,252.90356458333332,1.1517290024399758,4.526722076697643,0.17527264721024044,0.7967995894357573,0
625,Females42.png,253.3024525,0.9228521428155899,4.435608802743071,0.1652721109112457,0.7898110628449091,0
626,Females43.png,250.77325208333335,2.369509244275093,4.847041714985737,0.17619745780535534,0.8022165315566094,0
627,Females44.png,251.945865,1.7018666910123825,4.828083865126689,0.16552279534345973,0.8039696583847599,0
628,Females45.png,252.06440208333333,1.6267543010830878,5.042161657446027,0.20421451554263928,0.805878527678522,0
629,Females46.png,251.28927,2.0307093405532837,5.019784648781961,0.22626061933990982,0.8188168163240773,0
630,Females47.png,252.59531041666668,1.3064774314284324,4.886331422686328,0.2627314446580175,0.8061251533092338,0
631,Females48.png,252.08841458333333,1.6554754096031188,4.6737088206552215,0.2009807907820384,0.7801449584977713,0
632,Females49.png,252.4361,1.4440716539669036,4.6767476599949225,0.1985258121474964,0.7827685300487541,0
633,Females5.png,251.28785625,2.0308768552541734,4.233602009296452,0.19288342761622856,0.7838949616481574,0
634,Females50.png,252.21095625,1.5631533382415772,5.04718294229274,0.2603868437031407,0.8154363914218735,0
635,Females51.png,251.65948333333333,1.870591139805317,4.487641078226274,0.25733402984571724,0.7989645542007523,0
636,Females52.png,252.3331225,1.4803262569713593,4.49130662304243,0.2641918075076073,0.801638606893109,0
637,Females53.png,252.740825,1.2536713228225709,4.790228511452828,0.24351646688039247,0.8246093394818492,0
638,Females54.png,251.59594375,1.938582396531105,4.560141248672952,0.1339316554920352,0.7165880495641171,0
639,Females55.png,253.2820525,0.9618531785488129,4.541504624673275,0.11958852515285301,0.7181062662669575,0
640,Females56.png,251.70456875,1.845768936395645,4.685330180793319,0.241425740654092,0.792552397652408,0
641,Females57.png,251.7929025,1.7842640776920318,4.6644696264474765,0.23834705813547877,0.7947753567379207,0
642,Females58.png,249.86198125,2.9168571452260017,4.952339006268401,0.2760427108562018,0.8102120368845005,0
643,Females59.png,251.6486475,1.879814976067543,5.020221526660175,0.2545497960812236,0.8116547822366552,0
644,Females6.png,252.82837,1.158568047065735,4.243213250745131,0.22118882019926558,0.7848722306829441,0
645,Females60.png,250.32579166666667,2.5722343999385835,4.854284958732965,0.25434836855256937,0.8140390263283318,0
646,Females61.png,251.8422875,1.71455702542305,4.814613654209234,0.24176595822200855,0.821690294160944,0
647,Females62.png,251.44443333333334,1.995421456372738,4.531330624619036,0.2748686409439155,0.8074401937233578,0
648,Females63.png,252.480915,1.3797000937271118,4.512473091422916,0.28849534749544886,0.8033402548615888,0
649,Females64.png,250.86682291666668,2.364675339007378,4.818770216388335,0.21172946132214174,0.8050996130207935,0
650,Females65.png,251.988735,1.711450921239853,4.863013543486204,0.19755438349007282,0.8115377128180026,0
651,Females66.png,250.42376041666665,2.5641404896855353,4.650216573901153,0.23446494345937927,0.8017154771630403,0
652,Females67.png,251.7652875,1.7730446009302139,4.659474834565254,0.24573267510646113,0.8133715861126789,0
653,Females68.png,251.32231666666667,2.0597577234745024,4.6650097755074595,0.22589634429213373,0.8158205938514198,0
654,Females69.png,252.07373,1.6327527730464935,4.672208743602223,0.21093540534784946,0.8202227780601195,0
655,Females7.png,253.47065625,0.8653595744490623,4.798631581520558,0.25087698821907223,0.7982453031705671,0
656,Females70.png,251.66936458333333,1.855628511106968,4.685517699809908,0.2636990276964394,0.7973043339406929,0
657,Females71.png,252.8320575,1.1851265940999984,4.582448718995781,0.26139356431906474,0.8000026110426546,0
658,Females72.png,249.45628333333335,2.992329435324669,4.671024926288453,0.2631466220556001,0.799733048970728,0
659,Females73.png,249.544705,2.914062555155754,4.71759986978356,0.2919615603727823,0.800228633220504,0
660,Females74.png,252.37652916666667,1.5012499934196473,4.640254034164964,0.17875933030821847,0.8090696811688749,0
661,Females75.png,250.54671,2.5053653061532972,4.650689698076867,0.19013101433123147,0.7993432213290186,0
662,Females76.png,250.736425,2.421381232428551,4.672792198609579,0.23515182986361458,0.792071272965745,0
663,Females77.png,251.91299583333333,1.4964023659586907,4.208321224644973,0.3115420983208152,0.7973387775239852,0
664,Females78.png,251.63596666666666,1.7964895711421967,4.439627735885855,0.24448062528948264,0.7925914424953873,0
665,Females79.png,251.6435925,1.7695178011751176,4.4477365200803565,0.24073998419168732,0.8012480325157577,0
666,Females8.png,252.1601375,1.6333425434303284,4.818358309844636,0.23072925552531484,0.7912249453335498,0
667,Females80.png,250.524025,2.5849545692682265,4.920024080190772,0.14678327310764788,0.7946907358692942,0
668,Females81.png,251.5542725,1.9746762859869003,4.901282977531103,0.16180985762597225,0.8071997016957579,0
669,Females82.png,252.08816666666667,1.618371784043312,4.7784615171702445,0.1797649671806323,0.8037058385826338,0
670,Females83.png,252.21853541666667,1.5214584941267968,4.309677090099619,0.1990269898667953,0.79316580582182,0
671,Females84.png,252.9246275,1.1136490853118897,4.269394891160436,0.19051667641455192,0.792557582312272,0
672,Females85.png,251.72716458333332,1.7768893806815147,4.299816886055122,0.22719617596028638,0.8097236265574846,0
673,Females86.png,251.2179975,2.0439832161712648,4.2815824886386284,0.24252696236596757,0.8076558439069337,0
674,Females87.png,251.38125,2.035439469051361,4.654089679387363,0.20668616382710925,0.8036775132136816,0
675,Females88.png,251.3021475,2.0565828468704224,4.629972277966052,0.21687569127796802,0.8035875969158018,0
676,Females89.png,252.49947708333335,1.4166025487303733,4.953903264364255,0.14537544622311646,0.8130724074842335,0
677,Females9.png,252.66091875,1.3324365429520606,4.721610496370493,0.24974823916487174,0.7797641788912294,0
678,Females90.png,252.19555,1.5570378603816033,4.767784170831064,0.21908657399630152,0.7983117086471042,0
679,Females91.png,251.2831025,2.0473042027044297,4.790731051126725,0.22760440432996468,0.8070306114508612,0
680,Females92.png,251.9288625,1.75719577190876,5.058862164134942,0.21036430096419328,0.8112915091628384,0
681,Females93.png,250.9642425,2.2568846149492265,4.967676119982451,0.22576645469047907,0.8086015598639169,0
682,Females94.png,253.19804166666665,0.9920632579445839,4.780735183836499,0.21707988071774398,0.8159901199785372,0
683,Females95.png,252.67087708333332,1.1805312483549117,4.356053030848338,0.2580930822425585,0.805059435530408,0
684,Females96.png,251.8225775,1.6280607510423661,4.349663378946587,0.2730297646614162,0.8059848955258838,0
685,Females97.png,251.91763541666666,1.7361705357551576,4.647633714521052,0.19111308779709063,0.7983180602035204,0
686,Females98.png,252.6087675,1.3259935941553116,4.637245661613,0.17607091928305274,0.8045967135397374,0
687,Females99.png,251.46915416666667,2.0431683675050736,4.636050099170064,0.1015644304033226,0.714941523851147,0
